JDutc1 JDutc2 BJDtdb1 BJDtdb2 RvST RvgT RvsT
2448040 0 2448040 -0.00302486230895787 3999.1472721386 0.00366830919588999 0.692356274124245
2448050 0 2448050 -0.00328427041522469 3999.1528305937 0.00366927812103959 0.692360900265869
2448060 0 2448060 -0.00343251316169231 3999.15869882102 0.00367024805140365 0.692365530151159
2448070 0 2448070 -0.00346536181443712 3999.16490088571 0.0036712189888194 0.692370163787172
2448080 0 2448080 -0.00338192199684191 3999.17145148957 0.00367219093480439 0.692374801179439
2448090 0 2448090 -0.00318520358931478 3999.17835343634 0.0036731638904993 0.692379442331688
2448100 0 2448100 -0.0028799464314338 3999.18560456178 0.00367413785687792 0.692384087246848
2448110 0 2448110 -0.00247477644243873 3999.1931905679 0.00367511283453593 0.692388735926043
2448120 0 2448120 -0.00198110581538359 3999.20108790613 0.00367608882379637 0.692393388369099
2448130 0 2448130 -0.00141183119142577 3999.2092679886 0.00367706582483548 0.692398044575143
2448140 0 2448140 -0.000783406200341259 3999.21769004857 0.00367804383747913 0.692402704541632
2448150 0 2448150 -0.000113413793963987 3999.22630844634 0.00367902286143881 0.692407368265486
2448160 0 2448160 0.000579481289186363 3999.23507286072 0.00368000289631572 0.692412035743099
2448170 0 2448170 0.00127445868011124 3999.24392422178 0.00368098394149479 0.692416706969841
2448180 0 2448180 0.001951531987339 3999.25280405982 0.0036819659964373 0.69242138194145
2448190 0 2448190 0.00259043605145016 3999.26165096844 0.00368294906057186 0.692426060653515
2448200 0 2448200 0.00317110130057645 3999.27040156941 0.00368393313334093 0.692430743101694
2448210 0 2448210 0.00367623375079079 3999.27899886698 0.00368491821445516 0.692435429282926
2448220 0 2448220 0.00408950994022511 3999.28738655309 0.00368590430371671 0.692440119194589
2448230 0 2448230 0.0043974702603102 3999.29551481104 0.00368689140120674 0.69244481283539
2448240 0 2448240 0.00459077706232621 3999.30334479871 0.00368787950741116 0.692449510205962
2448250 0 2448250 0.00466234702291385 3999.3108428872 0.00368886862303796 0.692454211307995
2448260 0 2448260 0.00462146666010604 3999.31798895612 0.00368985875041668 0.69245891615088
2448270 0 2448270 0.00444690008481262 3999.32477519306 0.00369084988885665 0.692463624729657
2448280 0 2448280 0.00415501744722677 3999.33120223828 0.00369184204139439 0.692468337057069
2448290 0 2448290 0.00375568905622052 3999.3372866332 0.00369283521043006 0.69247305314283
2448300 0 2448300 0.00326155868774848 3999.34305425232 0.00369382939864657 0.692477772997985
2448310 0 2448310 0.00268776623087315 3999.34853963908 0.00369482460898343 0.69248249663479
2448320 0 2448320 0.00205303082620921 3999.35379004026 0.00369582084474601 0.692487224067225
2448330 0 2448330 0.00137651576900887 3999.35885591816 0.00369681810929463 0.69249195530952
2448340 0 2448340 0.00067876523489072 3999.36379394484 0.00369781640613835 0.692496690376597
2448350 0 2448350 -1.86323412489417e-05 3999.36866640673 0.00369881573890207 0.692501429283917
2448360 0 2448360 -0.000695799490630956 3999.37353252653 0.00369981611105134 0.692506172046169
2448370 0 2448370 -0.00133274541077246 3999.37845408507 0.00370081752607429 0.69251091867814
2448380 0 2448380 -0.00191101930413236 3999.38349046699 0.00370181998731588 0.692515669193924
2448390 0 2448390 -0.00241508772826195 3999.38869399558 0.00370282349783887 0.692520423606267
2448400 0 2448400 -0.00283038284756414 3999.39411588911 0.00370382806061847 0.692525181927488
2448410 0 2448410 -0.00314580536555578 3999.39979844382 0.00370483367829005 0.69252994416829
2448420 0 2448420 -0.00335332702254628 3999.40577576642 0.0037058403531874 0.692534710337935
2448430 0 2448430 -0.00344675193937521 3999.41207752035 0.00370684808746599 0.692539480444838
2448440 0 2448440 -0.00342430267458679 3999.41872067647 0.00370785688284107 0.692544254495321
2448450 0 2448450 -0.00328671982532077 3999.42571491674 0.00370886674077733 0.692549032494516
2448460 0 2448460 -0.00303727191439909 3999.43306252815 0.00370987766248663 0.692553814446357
2448470 0 2448470 -0.00268353551274745 3999.44075250615 0.00371088964874638 0.69255860035272
2448480 0 2448480 -0.00223474579458933 3999.44876835993 0.00371190270016584 0.692563390214685
2448490 0 2448490 -0.00170306157196662 3999.45708411693 0.00371291681705691 0.692568184031926
2448500 0 2448500 -0.00110382821723451 3999.46566301137 0.0037139319994058 0.692572981802582
2448510 0 2448510 -0.000453095754127639 3999.47446489997 0.00371494824712373 0.692577783524434
2448520 0 2448520 0.000230389159893915 3999.48343999453 0.0037159655598438 0.692582589193959
2448530 0 2448530 0.000926667925234367 3999.4925329201 0.00371698393707076 0.692587398807028
2448540 0 2448540 0.00161611669429078 3999.50168742301 0.00371800337833814 0.692592212359655
2448550 0 2448550 0.00227758312868077 3999.51084049754 0.00371902388301814 0.692597029847092
2448560 0 2448560 0.00289120159012618 3999.51993066812 0.00372004545060855 0.692601851265195
2448570 0 2448570 0.00343856830859563 3999.52889872248 0.00372106808075129 0.692606676610501
2448580 0 2448580 0.00390180898889786 3999.53768477777 0.00372209177313772 0.692611505879784
2448590 0 2448590 0.00426673596735108 3999.54623791066 0.00372311652783255 0.692616339071585
2448600 0 2448600 0.00452161078522594 3999.55451283558 0.00372414234514886 0.692621176185614
2448610 0 2448610 0.00465750368965667 3999.56247108466 0.00372516922568628 0.692626017222938
2448620 0 2448620 0.00467058579176288 3999.57008836367 0.00372619717056826 0.692630862187088
2448630 0 2448630 0.00455984071818247 3999.57734820461 0.00372722618120923 0.692635711082967
2448640 0 2448640 0.00432851198356093 3999.58424659487 0.00372825625946527 0.692640563917553
2448650 0 2448650 0.00398463349460645 3999.59079422012 0.00372928740769117 0.692645420700166
2448660 0 2448660 0.00353845150196326 3999.59700917953 0.00373031962847677 0.692650281441229
2448670 0 2448670 0.00300439423543489 3999.60292319364 0.00373135292485183 0.692655146153224
2448680 0 2448680 0.00239966537005076 3999.60857797616 0.00373238730014273 0.69266001485002
2448690 0 2448690 0.0017423715274163 3999.61401977943 0.00373342275778003 0.692664887545965
2448700 0 2448700 0.00105334795905552 3999.61930504155 0.00373445930148835 0.692669764256777
2448710 0 2448710 0.000353383819037649 3999.62449242513 0.00373549693499979 0.692674644998197
2448720 0 2448720 -0.00033715727124596 3999.62964147765 0.00373653566201451 0.692679529785802
2448730 0 2448730 -0.000997278483989491 3999.63481585169 0.00373757548631073 0.692684418635523
2448740 0 2448740 -0.00160849318941252 3999.64007396336 0.00373861641141767 0.692689311562107
2448750 0 2448750 -0.00215357910696726 3999.64547226389 0.00373965844074415 0.692694208579724
2448760 0 2448760 -0.00261672795811734 3999.65106480136 0.00374070157756229 0.692699109701888
2448770 0 2448770 -0.00298600812940917 3999.65689566887 0.00374174582474947 0.692704014940248
2448780 0 2448780 -0.00325108967212386 3999.66300528409 0.00374279118502418 0.6927089243057
2448790 0 2448790 -0.00340467351723513 3999.6694261435 0.0037438376607955 0.692713837807675
2448800 0 2448800 -0.00344348086379837 3999.67617946775 0.00374488525405778 0.69271875545365
2448810 0 2448810 -0.00335436774116296 3999.68328168898 0.00374593396784534 0.692723677255981
2448820 0 2448820 -0.00316292149294375 3999.69073756919 0.00374698380113356 0.692728603207965
2448830 0 2448830 -0.00286322380218873 3999.69854205651 0.00374803475620265 0.69273353331841
2448840 0 2448840 -0.00246271020261839 3999.70668430795 0.00374908683393328 0.692738467589553
2448850 0 2448850 -0.00197295970696812 3999.71514057756 0.00375014003476967 0.692743406021587
2448860 0 2448860 -0.00140739299984539 3999.72388045855 0.00375119435896005 0.692748348613781
2448870 0 2448870 -0.00078117783355364 3999.73286715286 0.00375224980656562 0.692753295364533
2448880 0 2448880 -0.00011271588722146 3999.74205281611 0.00375330637730241 0.692758246270627
2448890 0 2448890 0.000579411382242411 3999.75138712398 0.0037543640708626 0.692763201328734
2448900 0 2448900 0.0012752858339833 3999.76081402369 0.00375542288679187 0.69276816053485
2448910 0 2448910 0.00195374925158144 3999.77027165844 0.00375648282449888 0.692773123884326
2448920 0 2448920 0.00259521009780998 3999.77970047649 0.00375754388355247 0.692778091373274
2448930 0 2448930 0.00317977145635619 3999.78903803771 0.0037586060634836 0.692783062997631
2448940 0 2448940 0.00368901899129059 3999.79822395865 0.00375966936397535 0.692788038754049
2448950 0 2448950 0.00410763841880686 3999.80720493599 0.00376073378503599 0.692793018640708
2448960 0 2448960 0.00442154307186273 3999.81592967191 0.0037617993268011 0.692798002656381
2448970 0 2448970 0.00462070902357148 3999.82435709831 0.0037628659898368 0.692802990801862
2448980 0 2448980 0.00469900394721704 3999.83245656295 0.00376393377512379 0.69280798307988
2448990 0 2448990 0.00465294310295183 3999.8402045954 0.00376500268392648 0.692812979494488
2449000 0 2449000 0.00448442680657807 3999.84759311106 0.0037660727180876 0.692817980052439
2449010 0 2449010 0.0041987746678753 3999.85462453993 0.00376714387982056 0.692822984762215
2449020 0 2449020 0.00380452151131749 3999.86131143307 0.00376821617168955 0.692827993633927
2449030 0 2449030 0.00331498376159485 3999.86768142488 0.00376928959677964 0.69283300668011
2449040 0 2449040 0.00274519724831562 3999.87376900977 0.00377036415837025 0.692838023914198
2449050 0 2449050 0.00211287905366249 3999.87961820624 0.00377143986003974 0.692843045351007
2449060 0 2449060 0.00143830322170011 3999.88528263488 0.00377251670565358 0.692848071006682
2449070 0 2449070 0.000741313677567526 3999.89081708937 0.00377359469904366 0.692853100897198
2449080 0 2449080 4.31793636938614e-05 3999.89628251235 0.0037746738442084 0.692858135039293
2449090 0 2449090 -0.000635103803929006 3999.90174145651 0.00377575414513007 0.692863173449614
2449100 0 2449100 -0.00127459846692482 3999.9072526509 0.00377683560558145 0.692868216143819
2449110 0 2449110 -0.00185637540078031 3999.91287648778 0.00377791822934683 0.692873263137606
2449120 0 2449120 -0.0023642124355831 3999.91866749187 0.00377900201992933 0.692878314445353
2449130 0 2449130 -0.00278457433620977 3999.9246737337 0.0037800869805516 0.692883370080112
2449140 0 2449140 -0.00310524601119936 3999.93094051625 0.00378117311430277 0.692888430054308
2449150 0 2449150 -0.00331819329627477 3999.93750220923 0.00378226042382655 0.692893494378281
2449160 0 2449160 -0.00341785342152437 3999.94438636951 0.00378334891150497 0.692898563061142
2449170 0 2449170 -0.00338950988299095 3999.95161391641 0.0037844385807244 0.692903636116671
2449180 0 2449180 -0.00325769468289144 3999.95919284564 0.00378552943059818 0.69290871353875
2449190 0 2449190 -0.0030140822490737 3999.96712520665 0.00378662146382197 0.692913795337937
2449200 0 2449200 -0.00266511964515978 3999.97540346362 0.00378771468148331 0.692918881517299
2449210 0 2449210 -0.00222105373156197 3999.98400826755 0.00378880908425444 0.692923972077969
2449220 0 2449220 -0.00169334189454281 3999.9929154467 0.00378990467267392 0.69292906702046
2449230 0 2449230 -0.00109683912991381 4000.0020900067 0.00379100144690586 0.692934166343543
2449240 0 2449240 -0.000448579843254191 4000.01148888098 0.00379209940687175 0.692939270044865
2449250 0 2449250 0.000233846459211872 4000.02106555852 0.00379319855242776 0.692944378121772
2449260 0 2449260 0.000930163897136563 4000.03076414845 0.0037942988831298 0.692949490570218
2449270 0 2449270 0.00162015091471489 4000.04052648119 0.00379540039853392 0.692954607386162
2449280 0 2449280 0.00228384612634227 4000.05029312036 0.00379650309821901 0.692959728565674
2449290 0 2449290 0.00290037653472278 4000.06000001038 0.00379760698165753 0.692964854104333
2449300 0 2449300 0.00345133255294258 4000.06958769463 0.00379871204858812 0.692969983998959
2449310 0 2449310 0.00391960043129608 4000.07899877852 0.00379981829888774 0.692975118247019
2449320 0 2449320 0.00428965179157524 4000.08817862055 0.00380092573260457 0.692980256846777
2449330 0 2449330 0.0045503285995446 4000.09708342178 0.00380203435026782 0.692985399798729
2449340 0 2449340 0.0046927202827922 4000.10567513127 0.00380314415265458 0.692990547104521
2449350 0 2449350 0.00471179226676741 4000.11392589596 0.00380425514097223 0.692995698767797
2449360 0 2449360 0.00460748081982493 4000.12182190646 0.00380536731698259 0.693000854794765
2449370 0 2449370 0.00438229051736298 4000.12935732623 0.00380648068273723 0.693006015192973
2449380 0 2449380 0.00404360533315401 4000.13654067682 0.00380759524083681 0.693011179972506
2449390 0 2449390 0.0036026427826218 4000.14339290009 0.00380871099431727 0.69301634914546
2449400 0 2449400 0.00307261340910265 4000.14994235167 0.00380982794644644 0.693021522724992
2449410 0 2449410 0.0024708553546068 4000.15623073178 0.00381094610096414 0.693026700726435
2449420 0 2449420 0.00181609193212303 4000.16230624304 0.00381206546177752 0.693031883165886
2449430 0 2449430 0.00112790849150035 4000.168221653 0.00381318603290333 0.693037070059932
2449440 0 2449440 0.000427964416606582 4000.17403775838 0.00381430781860447 0.693042261426287
2449450 0 2449450 -0.000263366145928898 4000.17981439755 0.0038154308230139 0.693047457282051
2449460 0 2449460 -0.000925930340913318 4000.18561252703 0.0038165550502535 0.693052657644255
2449470 0 2449470 -0.00153995624149945 4000.19149404657 0.00381768050441609 0.693057862529785
2449480 0 2449480 -0.00208883679296366 4000.19751389794 0.00381880718925135 0.693063071953923
2449490 0 2449490 -0.0025569139059941 4000.2037253145 0.003819935108414 0.693068285931502
2449500 0 2449500 -0.00293103654242093 4000.21017590673 0.00382106426528727 0.693073504476088
2449510 0 2449510 -0.00320188179362868 4000.21690335276 0.00382219466283194 0.693078727599283
2449520 0 2449520 -0.00336154601593676 4000.22394150502 0.00382332630385677 0.693083955311979
2449530 0 2449530 -0.00340604976764137 4000.2313138232 0.00382445919073376 0.69308918762304
2449540 0 2449540 -0.00332325033129492 4000.23903383999 0.00382559332676731 0.693094424545629
2449550 0 2449550 -0.00313756070191291 4000.24710943018 0.00382672871111932 0.693099666073779
2449560 0 2449560 -0.00284312237863534 4000.25553572901 0.00382786534638633 0.693104912217375
2449570 0 2449570 -0.002447968597182 4000.26429997192 0.00382900323359042 0.693110162979034
2449580 0 2449580 -0.00196232372349518 4000.27338226001 0.00383014237350411 0.693115418360219
2449590 0 2449590 -0.00140037005280399 4000.28275036669 0.00383128276644747 0.693120678360306
2449600 0 2449600 -0.00077723054171044 4000.29236731017 0.00383242441263021 0.693125942978161
2449610 0 2449610 -0.000110250731428142 4000.30218848722 0.00383356731200454 0.69313121221147
2449620 0 2449620 0.000580836424133052 4000.31216052087 0.00383471146424485 0.693136486056637
2449630 0 2449630 0.0012767924767246 4000.32222900838 0.0038358568690765 0.693141764510308
2449640 0 2449640 0.00195681735577803 4000.33233353831 0.00383700352604018 0.693147047568279
2449650 0 2449650 0.00260020125093244 4000.34241140617 0.00383815143468065 0.693152335226373
2449660 0 2449660 0.00318811203815069 4000.35240305177 0.00383930059475223 0.69315762748138
2449670 0 2449670 0.0037016389158823 4000.36224716937 0.00384045100599484 0.693162924330028
2449680 0 2449680 0.00412476358707408 4000.37188827946 0.00384160266847621 0.693168225770558
2449690 0 2449690 0.0044444464776111 4000.38127810456 0.00384275558260367 0.693173531802776
2449700 0 2449700 0.00464947962087615 4000.39037259064 0.00384390974899357 0.693178842427451
2449710 0 2449710 0.0047336701685388 4000.39914058939 0.00384506516884038 0.693184157648011
2449720 0 2449720 0.00469415796728232 4000.40756062949 0.00384622184372524 0.693189477469661
2449730 0 2449730 0.00453141077761134 4000.41562068005 0.00384737977561747 0.693194801899386
